rep_id,coaching_score,avg_closing,onboard_time,tasks_completed,feedback_score
1,0.81,29,15,90,2
2,0.75,10,15,29,3
3,0.55,16,6,76,7
4,0.81,8,7,54,4
5,0.8,18,19,66,4
6,0.79,13,15,10,1
7,0.67,7,15,46,8
8,0.86,21,12,58,1
9,0.66,16,9,22,6
10,0.93,25,10,68,9
11,0.88,10,14,16,10
12,0.82,20,12,76,4
13,0.63,11,7,50,2
14,0.59,28,17,17,7
15,0.97,27,17,68,4
16,0.9,9,5,86,6
17,0.87,24,5,51,8
18,0.85,10,7,48,3
19,0.8,7,10,88,3
20,0.76,19,9,23,2
21,0.65,15,16,78,4
22,0.77,30,10,94,10
23,0.74,27,7,78,3
24,0.87,24,8,25,6
25,0.88,23,18,53,3
26,0.57,7,15,39,5
27,0.82,12,9,89,8
28,0.9,23,16,31,6
29,0.59,27,9,89,10
30,0.72,8,5,74,2
31,0.94,6,18,69,6
32,0.54,11,14,46,10
33,0.89,12,10,69,1
34,0.72,11,18,54,8
35,0.72,10,12,24,4
36,0.77,4,5,83,6
37,0.7,25,6,41,10
38,0.67,12,20,81,6
39,0.88,27,11,61,1
40,0.59,30,7,39,1
41,0.7,28,15,77,7
42,0.96,28,9,90,4
43,0.97,29,5,49,2
44,0.83,22,13,52,10
45,0.73,20,6,21,2
46,0.84,15,12,91,10
47,0.95,28,10,44,6
48,0.62,12,7,100,3
49,0.9,9,13,12,8
50,0.84,25,14,50,3
51,0.83,8,16,73,7
52,0.96,15,20,61,4
53,0.99,24,13,36,8
54,0.76,27,13,92,10
55,0.69,24,13,20,4
56,0.72,11,10,26,1
57,0.74,23,8,52,2
58,0.92,12,18,74,5
59,0.7,27,16,75,2
60,1.0,25,17,31,10
61,0.89,24,9,74,2
62,0.95,12,18,26,10
63,0.58,10,15,48,8
64,0.59,10,18,90,7
65,0.87,27,18,94,9
66,0.56,17,5,62,3
67,0.93,8,5,98,2
68,0.98,30,9,16,9
69,0.64,28,18,43,3
70,0.78,27,17,30,7
71,0.91,20,16,61,3
72,0.76,21,20,79,8
73,0.83,22,9,100,10
74,0.97,6,5,42,9
75,0.84,9,14,52,8
76,0.85,25,12,55,2
77,0.52,19,11,74,3
78,0.57,8,17,67,3
79,0.88,24,8,67,2
80,0.54,30,10,81,4
81,0.85,14,16,14,5
82,0.83,29,15,84,1
83,0.9,20,17,94,5
84,0.58,11,20,52,10
85,0.92,11,19,72,10
86,0.9,16,5,10,7
87,0.57,26,18,36,4
88,0.61,17,7,92,1
89,0.97,11,8,41,10
90,0.9,14,18,43,2
91,0.7,11,17,72,9
92,0.8,7,14,96,10
93,0.91,18,19,80,1
94,0.55,18,13,67,7
95,0.74,11,5,30,3
96,0.92,22,6,72,6
97,0.56,16,16,11,5
98,0.57,13,6,34,8
99,0.83,4,5,88,6
100,0.94,13,10,23,7
